cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
MSpapppap:190,MSpapppap,190,1754,-23245,-70,-59,1754,48.3,373,187,30,168475
MSpapppp:136,MSpapppp,136,1784,-23215,-94,-91,1784,47.9,418,171,36,225657
MSpappppa:201,MSpappppa,201,1947,-23052,115,119,1947,48.5,404,183,30,149406
MSpappppp:201,MSpappppp,201,2064,-22935,-177,-86,2064,46.0,443,165,30,166160
MSpp:27,MSpp,27,1818,-23181,-94,-96,1818,55.7,409,213,54,375107
MSppa:46,MSppa,46,1770,-23229,-121,-123,1770,54.4,430,147,48,396272
MSppaa:68,MSppaa,68,1829,-23170,-27,-26,1829,46.3,314,156,41,212001
MSppaaa:94,MSppaaa,94,1820,-23179,-44,-47,1820,48.3,203,168,36,149191
MSppaaaa:124,MSppaaaa,124,1737,-23262,-43,-41,1737,50.5,185,190,29,47580
MSppaaaad:201,MSppaaaad,201,1732,-23267,-45,-48,1732,44.6,194,193,26,17254
MSppaaaav:201,MSppaaaav,201,1748,-23251,13,8,1748,50.4,251,230,25,34711
MSppaaap:124,MSppaaap,124,1715,-23284,-51,-52,1715,40.6,182,175,28,75569
MSppaap:94,MSppaap,94,1820,-23180,-13,-20,1820,49.3,256,176,34,145670
MSppaapa:143,MSppaapa,143,1810,-23189,-7,-4,1810,51.1,263,180,25,70580
MSppaapp:143,MSppaapp,143,6006,-18993,1299,2111,6006,44.4,423,214,29,70742
MSppap:68,MSppap,68,1829,-23170,-66,-68,1829,44.6,376,161,42,206680
MSppapa:93,MSppapa,93,1812,-23187,-88,-93,1812,41.0,257,155,36,140958
