"","Cells","20230222_JIM188_tbx.9_die.1_L1","20230223_JIM188_tbx.9_die.1_L4","20230224_RW10265_tbx.8_die.1_L1","20230224_RW10265_tbx.8_die.1_L3","20230224_RW10265_tbx.8_die.1_L4"
"ABprapappa","ABprapappa",0.816346519026071,0.815107727450883,1.00788249976719,0.965255015803661,0.679299367445936
"ABprapappp","ABprapappp",0.683870051430306,0.61048822581384,0.915944643307287,0.772894584466761,0.790276380119631
"ABprapapppa","ABprapapppa",0.903829257736917,0.890049365007937,1.35045831664714,1.35689555295571,1.0912990285135
"ABprapapppp","ABprapapppp",0.95641484215959,0.720706574925904,1.12067849398115,1.06915524431712,1.02747518218777
"ABprapp","ABprapp",0.223451705476728,0.226629888637696,0.349530516743584,0.221830786808406,0.377694031215109
"ABprappa","ABprappa",0.311406486152737,0.334319058125301,0.454752101595964,0.296329050160369,0.340789985264402
"ABprappaa","ABprappaa",0.536200966804815,0.514895467558794,0.474761556059512,0.360611977073156,0.502148929993345
"ABprappaaa","ABprappaaa",0.785275854350011,0.747086512297971,0.760074472345502,0.695324420271151,0.646114641867012
"ABprappaap","ABprappaap",0.768212671748175,0.605305305978841,0.781594425512117,0.714881781412612,0.645547134631957
"ABprappap","ABprappap",0.455609878879729,0.501962580329711,0.492743051802399,0.437692884999084,0.465232526996809
"ABprappapa","ABprappapa",0.727251169811069,0.759677474324167,1.09237220853496,0.976740021708479,0.751691253237699
"ABprappapp","ABprappapp",0.692925974364878,0.687370602389168,0.759685228273305,0.733602819707878,0.646400360428188
"ABprappp","ABprappp",0.304825760200472,0.372675994970075,0.498543600525754,0.322625582705632,0.377441875897918
"ABprapppa","ABprapppa",0.550120562574344,0.5837821308723,0.52422862056666,0.469468815254262,0.528433390736322
"ABprapppaa","ABprapppaa",0.71910441663944,0.640368026644161,0.868835250701786,0.840392085613343,0.75665698931951
"ABprapppaaa","ABprapppaaa",0.988967295114556,0.890146535078852,1.14518470852704,0.981239128530043,1.17125921610846
"ABprapppaap","ABprapppaap",1.10357936660927,0.907708817401275,1.16293088712709,1.06764408698136,0.920891349491938
"ABprapppap","ABprapppap",0.734290653540703,0.697640603174744,0.744695513816706,0.700301295035951,0.734021017063511
"ABprapppapa","ABprapppapa",1.00724281927386,0.700051781322332,1.1644158646811,0.844332254303253,1.21442688212768
"ABprapppapp","ABprapppapp",0.882487456938737,0.764362673224132,0.97259436550049,0.975519037486786,0.881788914665441
"ABprapppp","ABprapppp",0.536018287149838,0.562152945587013,0.636393138542206,0.427517610063459,0.611567851570085
"ABprappppa","ABprappppa",0.811021824919472,0.545077565783722,0.815151462785703,0.765687988509075,0.769247230465983
"ABprappppp","ABprappppp",0.837068161186358,0.612483167432006,0.808351444769978,0.844372532074386,0.791799348303993
"ABprp","ABprp",0.152117632333053,0.092878217117304,0.202111422705034,0.137089631144702,0.107253324510922
"ABprpa","ABprpa",0.237096420358025,0.200837863376872,0.232264677331893,0.168950198818672,0.221105717243885
"ABprpaa","ABprpaa",0.250433974134133,0.240490839023841,0.307019337176772,0.191475201571511,0.240387890740526
"ABprpaaa","ABprpaaa",0.461557364259604,0.328831886470518,0.366918022360666,0.329433006418661,0.266775462797775
"ABprpaaaa","ABprpaaaa",0.751395559769797,0.450203662466647,0.504631388461656,0.519836200232405,0.479268120104052
"ABprpaaaaa","ABprpaaaaa",0.733862414396062,0.504774805982235,0.606526521221146,0.532058391884254,0.676613877746279
"ABprpaaaaaa","ABprpaaaaaa",0.695281067393138,0.736036937711337,0.613006094560842,0.704328113505127,0.721991684780438
"ABprpaaaaap","ABprpaaaaap",0.702298758482059,0.680383601236855,0.786756885936649,0.767595022774424,0.649340337795618
"ABprpaaaap","ABprpaaaap",0.595693707345059,0.493339809852226,0.576480385477123,0.732518865798391,0.573566086172185
"ABprpaaaapa","ABprpaaaapa",0.701740136542636,0.607920464947882,0.491412637211905,0.922607974933339,0.63723055555051
"ABprpaaaapp","ABprpaaaapp",0.678070610644334,0.679244725905361,0.56534186050075,0.802992573751044,0.598289734800797
"ABprpaaap","ABprpaaap",0.539929190670147,0.424541189128095,0.446252842500505,0.441979667669177,0.5137953109599
"ABprpaaapa","ABprpaaapa",0.579794443564746,0.472633876105379,0.563963614375386,0.496845360008692,0.610720054916965
"ABprpaaapaa","ABprpaaapaa",0.827854385045249,0.636492767644459,0.560669576501429,0.908486200041852,0.813396207136172
"ABprpaaapap","ABprpaaapap",0.924180157767557,0.66325361203019,0.72470304521796,0.94160143940753,0.640722595218136
"ABprpaaapp","ABprpaaapp",0.692628721121888,0.515344305612105,0.596104016364208,0.562490613792639,0.54416378426552
"ABprpaaappa","ABprpaaappa",0.777011994093483,0.697301745555043,0.703422271748715,0.863054715965268,0.749303912673884
"ABprpaaappp","ABprpaaappp",0.820022145651121,0.935897498684623,0.598187820441167,1.03321166011992,0.870317795836663
"ABprpaap","ABprpaap",0.345262102902213,0.350175933421687,0.412144843900246,0.342675392528452,0.298244729395745
"ABprpaapa","ABprpaapa",0.588039556178699,0.504820687568025,0.489489391553052,0.558065855100857,0.523276303105484
"ABprpaapaa","ABprpaapaa",0.650756158014771,0.493893873859681,0.629511924061064,0.54545091972036,0.613123090413101
"ABprpaapaaa","ABprpaapaaa",0.744978228921142,0.670910366729482,0.665032472704794,0.721331387330662,0.814255871432436
"ABprpaapaap","ABprpaapaap",0.774223613082272,0.647336296011225,0.684843753752597,0.737560400821992,0.682003676913112
"ABprpaapap","ABprpaapap",0.557789568101496,0.536876446265879,0.507111302272688,0.553730453245847,0.515501419152346
"ABprpaapapa","ABprpaapapa",0.73916289162455,0.547055126042216,0.509757042271461,0.798094427564847,0.618273720797635
"ABprpaapapp","ABprpaapapp",0.849961869192739,0.621467372631138,0.549473131149773,1.09490351532237,0.646090992148949
"ABprpaapp","ABprpaapp",0.609213419504016,0.53118047951003,0.499059334936924,0.448840188089536,0.512877228790277
"ABprpaappa","ABprpaappa",0.625535281161739,0.579038466238242,0.671196742600431,0.538487842494621,0.589475197376625
"ABprpaappaa","ABprpaappaa",0.727774804731947,0.609967887838979,0.728105992598667,0.740627005319863,0.677683264349193
"ABprpaappap","ABprpaappap",0.868198860859182,0.65056173054115,0.713379288552377,0.747417909822854,0.688206464918095
"ABprpaappp","ABprpaappp",0.641015960853787,0.55338556546219,0.544700549420515,0.575493191923883,0.712374559262764
"ABprpaapppa","ABprpaapppa",0.781730456520367,0.693441259319675,0.619899205534212,0.837949039967371,0.606522602867799
"ABprpaapppp","ABprpaapppp",0.828982979075207,0.778560110142208,0.704202795633646,0.897784802062884,0.79116690750846
"ABprpap","ABprpap",0.231453479112829,0.207230445265583,0.318363985968863,0.205700228674974,0.264431132199459
"ABprpapa","ABprpapa",0.347021552166111,0.319463271381801,0.432692910104067,0.358937134620222,0.338667756685133
"ABprpapaa","ABprpapaa",0.500373916665744,0.492106076670155,0.488207343961584,0.488495853899942,0.540687081890199
"ABprpapaaa","ABprpapaaa",0.583073544257582,0.511335907513226,0.642399225900972,0.593342615663142,0.908575237200638
"ABprpapaaaa","ABprpapaaaa",0.872124152209837,0.723582637673637,0.702749368692598,0.812834894437205,0.794798537308786
"ABprpapaaap","ABprpapaaap",0.728652729894497,0.827329903137172,0.679436756790383,0.964183204250921,0.8972941874369
"ABprpapaap","ABprpapaap",0.586666373034835,0.598224427512784,0.610866076380381,0.678650738453637,0.650368845747737
"ABprpapaapa","ABprpapaapa",0.913902732043267,0.822937007141637,0.691273290949139,0.851882859910036,0.849558268987183
"ABprpapaapp","ABprpapaapp",0.851125673241232,0.727444755588333,0.680576145376406,0.836829712488491,0.764726538681553
"ABprpapap","ABprpapap",0.439008810759846,0.568985041242685,0.486549032153779,0.526737150353594,0.571006765968347
"ABprpapapa","ABprpapapa",0.538393651570639,0.688282177402399,0.516510152781501,0.691819047598726,0.626940225236506
"ABprpapapaa","ABprpapapaa",0.656383289479261,0.795273720097372,0.656036807860688,0.87193663027989,0.714323886640662
"ABprpapapap","ABprpapapap",0.803166194067849,0.748279369503396,0.65130510101385,0.836580849395545,0.711986787112003
"ABprpapapp","ABprpapapp",0.546173064967455,0.665006418424733,0.553718863287558,0.705674319214141,0.588044048321352
"ABprpapappa","ABprpapappa",0.986842515453559,0.879495998359524,0.769916733414568,0.851054014162637,0.717410181849848
"ABprpapappp","ABprpapappp",0.783023953638695,0.766036704598944,0.618228830631234,0.832336280812958,0.692340575352383
"ABprpapp","ABprpapp",0.315625198546984,0.361179570533204,0.448391067562432,0.44179168120661,0.362210715840309
"ABprpappa","ABprpappa",0.446053937111832,0.525832258816378,0.575258414098689,0.462332346597193,0.553226090372333
"ABprpappaa","ABprpappaa",0.546902635715723,0.513150016067767,0.513294699232309,0.463773445851382,0.711420309649196
"ABprpappaaa","ABprpappaaa",1.05836181756962,0.5255398079097,0.768908494957887,0.894464766724013,0.79069240850893
"ABprpappaap","ABprpappaap",0.710390210867647,0.587926108806021,0.783842004804812,0.760183416913605,0.745638497784918
"ABprpappap","ABprpappap",0.589361500758874,0.568756177147953,0.529531951850046,0.554035083989043,0.607700549432401
"ABprpappapa","ABprpappapa",0.598148207130117,0.674347832753424,0.564951424570678,0.901943628936879,0.624821001408913
"ABprpappapp","ABprpappapp",0.729937009094704,0.726721350592785,0.57752203836794,0.762333609815197,0.730583620735958
"ABprpappp","ABprpappp",0.456907463347652,0.634755194005201,0.587586997406869,0.575324956801425,0.565199008393942
"ABprpapppa","ABprpapppa",0.618548118580332,0.677483346835509,0.596607865454099,0.722200756613397,0.672191047276304
"ABprpapppaa","ABprpapppaa",0.840906543678446,0.792948147709548,0.82948624831165,0.860139680251404,0.743857422938451
"ABprpapppap","ABprpapppap",0.827283123900967,0.898748190625873,0.735258794169427,0.864234829266432,0.891362539913995
"ABprpapppp","ABprpapppp",0.710741307630207,0.753539007405763,0.58965812676978,0.674461143056226,0.81487513705762
"ABprpappppa","ABprpappppa",0.97101715989586,1.02325956610838,0.810051570969109,1.08465833035113,0.873899899300169
"ABprpappppp","ABprpappppp",1.05695745137539,0.785097418023694,1.09111534605623,1.19047526413911,0.912191906632535
"ABprpp","ABprpp",0.142125217034085,0.159669766910776,0.289219017912434,0.154847633686789,0.198235973108396
"ABprppa","ABprppa",0.2047615251009,0.195277685315644,0.349380068238155,0.186127616362703,0.325331397446263
"ABprppaa","ABprppaa",0.287221277003324,0.405486934565772,0.429533694276781,0.404717985418046,0.321460935609409
"ABprppaaa","ABprppaaa",0.547476041441237,0.572602026522922,0.464092213437042,0.604870197242517,0.560119716897923
"ABprppaaaa","ABprppaaaa",0.626150042395715,0.57131579871981,0.554379551110147,0.670381086501375,0.680793271210376
"ABprppaaaaa","ABprppaaaaa",0.965623470579966,0.879780336365466,0.755136724523021,0.951826022187158,0.891640836102741
"ABprppaaaap","ABprppaaaap",0.940164941496998,0.898636883729402,0.74430684396485,0.706195288771013,0.791476105349905
"ABprppaaap","ABprppaaap",0.691607612615021,0.650959036495905,0.841819777203899,0.866689272168019,0.591869534238902
"ABprppaap","ABprppaap",0.466304887868504,0.595271152082454,0.606789845008913,0.540530865956049,0.57102391040312
"ABprppaapa","ABprppaapa",0.665814193060268,0.685962607304897,0.785933162353862,0.784306965453718,0.600258484974933
"ABprppaapaa","ABprppaapaa",0.953072397941211,0.884443422653348,0.910739334718834,0.931958714163541,0.903009037491403
"ABprppaapap","ABprppaapap",1.12546273463443,1.06150601842531,0.77370945231,0.898519493947992,0.783286220089763
"ABprppaapp","ABprppaapp",0.557058176820277,0.649699849129191,0.58089556257472,0.692852871051788,0.555617115988921
"ABprppaappa","ABprppaappa",0.864418642831519,0.705351060284428,0.623409163863753,0.903735341910233,0.696839024965791
"ABprppaappp","ABprppaappp",0.860623424541369,0.755683679852617,0.563808415052942,0.741831997979448,0.764712526236473
"ABprppap","ABprppap",0.278775846440543,0.431600069101873,0.444289740062014,0.432305048077398,0.387335238876535
"ABprppapa","ABprppapa",0.588483113803599,0.518031179233691,0.497841609154489,0.485654969119742,0.696750608891092
"ABprppapaa","ABprppapaa",0.612692780983714,0.604764012431736,0.658277520637905,0.616962700672296,0.601405369977876
"ABprppapaaa","ABprppapaaa",0.876242472448537,0.856902029030389,0.785348585612432,0.85892763169595,0.703542114576477
"ABprppapaap","ABprppapaap",0.622301925403606,0.785063273131504,0.723847810641893,0.690493812995911,0.702448137283307
"ABprppapap","ABprppapap",0.628203299879826,0.675957173931191,0.647003981404824,0.673366850633176,0.675171376494863
"ABprppapapa","ABprppapapa",0.771475024391543,0.733507076554577,0.835663725871313,0.679608278327051,0.846625229377846
"ABprppapapp","ABprppapapp",0.913428093514154,0.812070407830245,0.761205288067671,0.765736598412932,0.920832112137191
"ABprppapp","ABprppapp",0.541094085717559,0.450606312143311,0.567603289287967,0.522880412156669,0.638797353959002
"ABprppappa","ABprppappa",0.719259725988979,0.601070014689157,0.622386335220675,0.655984323575462,0.505708182179105
"ABprppappaa","ABprppappaa",0.896828247225176,1.03073397966818,0.801180358163,0.834654078120339,0.775833375024189
"ABprppappap","ABprppappap",0.737665299265568,0.835265415180892,0.64587855476057,0.772759261404508,0.771406844779654
"ABprppappp","ABprppappp",0.815483261024732,0.641187055556351,0.71839823573174,0.703602231693233,0.665434437777639
