"","Cell","Embryo","Div time","WT Div time","WT Div time SD","CC","WT CC","WT CC SD","CC Deviation","CC Z score","Terminal Cell Length","Terminal cell delta","Terminal Cell Z"
"ABarppp_X20220915_JIM712_ceh.32_L4","ABarppp","X20220915_JIM712_ceh.32_L4",132.8,134.336363636364,1.44964542612042,26,28.9090909090909,0.958127683562403,-2.90909090909091,-3.03622466921596,NA,NA,NA
"ABarpppa_X20220915_JIM712_ceh.32_L4","ABarpppa","X20220915_JIM712_ceh.32_L4",175,173.790909090909,1.76038661633206,39.5,37.7818181818182,1.36473837145103,1.71818181818182,1.25898256700659,NA,NA,NA
"ABarpppaa_X20220915_JIM712_ceh.32_L4","ABarpppaa","X20220915_JIM712_ceh.32_L4",228.4,230.122727272727,3.73540739388201,50.6,54.7227272727273,2.62332609998068,-4.12272727272727,-1.57156492010568,NA,NA,NA
"ABarpppaaa_X20220915_JIM712_ceh.32_L4","ABarpppaaa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,117.3,NA,NA
"ABarpppaap_X20220915_JIM712_ceh.32_L4","ABarpppaap","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,117.3,NA,NA
"ABarpppap_X20220915_JIM712_ceh.32_L4","ABarpppap","X20220915_JIM712_ceh.32_L4",223,224.763636363636,3.47131722693898,45.3,49.3545454545455,2.69527404256082,-4.05454545454545,-1.50431658915587,NA,NA,NA
"ABarpppapa_X20220915_JIM712_ceh.32_L4","ABarpppapa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,122.7,NA,NA
"ABarpppapp_X20220915_JIM712_ceh.32_L4","ABarpppapp","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,122.7,NA,NA
"ABarpppappa_X20220915_JIM712_ceh.32_L4","ABarpppappa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABarpppappp_X20220915_JIM712_ceh.32_L4","ABarpppappp","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABarpppp_X20220915_JIM712_ceh.32_L4","ABarpppp","X20220915_JIM712_ceh.32_L4",177.7,176.345454545455,1.77193122319696,42.2,40.3590909090909,1.4059936635057,1.84090909090909,1.30932957856935,NA,NA,NA
"ABarppppa_X20220915_JIM712_ceh.32_L4","ABarppppa","X20220915_JIM712_ceh.32_L4",233.8,231.381818181818,3.44668734869493,53.4,53.3954545454545,2.62850261061806,0.00454545454545041,0.00172929428606563,NA,NA,NA
"ABarppppaa_X20220915_JIM712_ceh.32_L4","ABarppppaa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,112,NA,NA
"ABarppppap_X20220915_JIM712_ceh.32_L4","ABarppppap","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,112,NA,NA
"ABarppppp_X20220915_JIM712_ceh.32_L4","ABarppppp","X20220915_JIM712_ceh.32_L4",233.8,232.6,4.22509509614027,53.4,54.6181818181818,2.87942394431286,-1.21818181818182,-0.423064419043901,NA,NA,NA
"ABarpppppa_X20220915_JIM712_ceh.32_L4","ABarpppppa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,112,NA,NA
"ABarpppppp_X20220915_JIM712_ceh.32_L4","ABarpppppp","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,112,NA,NA
"ABp_X20220915_JIM712_ceh.32_L4","ABp","X20220915_JIM712_ceh.32_L4",47.4,41.9136363636364,6.13074185323405,NA,12.2666666666667,0.784006802691575,NA,NA,NA,NA,NA
"ABpl_X20220915_JIM712_ceh.32_L4","ABpl","X20220915_JIM712_ceh.32_L4",55.1,55.1636363636364,3.07564092500524,5.1,12.2952380952381,3.60755820333868,-7.1952380952381,-1.99448981545998,NA,NA,NA
"ABpla_X20220915_JIM712_ceh.32_L4","ABpla","X20220915_JIM712_ceh.32_L4",73,73.2727272727273,1.70578338885597,15.4,16.4363636363636,1.93133199891766,-1.03636363636364,-0.536605636392099,NA,NA,NA
"ABplaa_X20220915_JIM712_ceh.32_L4","ABplaa","X20220915_JIM712_ceh.32_L4",99,100.713636363636,1.38333463724969,23.3,25.6954545454545,1.3178182809648,-2.39545454545454,-1.81774268884841,NA,NA,NA
"ABplaaa_X20220915_JIM712_ceh.32_L4","ABplaaa","X20220915_JIM712_ceh.32_L4",130.2,131.940909090909,1.75462900458272,28.6,29.5318181818182,1.23225938968352,-0.93181818181818,-0.756186716546341,NA,NA,NA
"ABplaaaa_X20220915_JIM712_ceh.32_L4","ABplaaaa","X20220915_JIM712_ceh.32_L4",175,169.786363636364,2.51098452604617,42.1,36.1681818181818,1.40047147286917,5.93181818181818,4.23558658404198,NA,NA,NA
"ABplaaaaa_X20220915_JIM712_ceh.32_L4","ABplaaaaa","X20220915_JIM712_ceh.32_L4",228.4,223.340909090909,3.85803541059919,50.6,51.9272727272727,2.1076237619836,-1.32727272727273,-0.629748416777934,NA,NA,NA
"ABplaaaaaa_X20220915_JIM712_ceh.32_L4","ABplaaaaaa","X20220915_JIM712_ceh.32_L4",320.9,316.338095238095,7.04453520045689,89.7,91.4238095238095,5.83248701343645,-1.72380952380952,-0.295553083931149,NA,NA,NA
"ABplaaaaaaa_X20220915_JIM712_ceh.32_L4","ABplaaaaaaa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,24.8,NA,NA
"ABplaaaaaap_X20220915_JIM712_ceh.32_L4","ABplaaaaaap","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,24.8,NA,NA
"ABplaaaaap_X20220915_JIM712_ceh.32_L4","ABplaaaaap","X20220915_JIM712_ceh.32_L4",290.7,287.659090909091,3.94252265034519,59.5,62.6772727272727,1.88273656407288,-3.17727272727273,-1.68758220767721,NA,NA,NA
"ABplaaaaapa_X20220915_JIM712_ceh.32_L4","ABplaaaaapa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,55,NA,NA
"ABplaaaaapp_X20220915_JIM712_ceh.32_L4","ABplaaaaapp","X20220915_JIM712_ceh.32_L4",NA,379.9,9.05354442561955,NA,89.575,6.23558337286897,NA,NA,55,-34.575,-5.54478994706989
"ABplaaaaappa_X20220915_JIM712_ceh.32_L4","ABplaaaaappa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABplaaaaappp_X20220915_JIM712_ceh.32_L4","ABplaaaaappp","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABplaaaap_X20220915_JIM712_ceh.32_L4","ABplaaaap","X20220915_JIM712_ceh.32_L4",231.1,221.622727272727,3.45597230728844,53.4,50.2090909090909,2.39422103664101,3.19090909090909,1.33275459620294,NA,NA,NA
"ABplaaaapa_X20220915_JIM712_ceh.32_L4","ABplaaaapa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,114.7,NA,NA
"ABplaaaapp_X20220915_JIM712_ceh.32_L4","ABplaaaapp","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,114.7,NA,NA
"ABplaaap_X20220915_JIM712_ceh.32_L4","ABplaaap","X20220915_JIM712_ceh.32_L4",175,171.354545454545,2.6303588878303,42.1,37.7409090909091,1.89878635196001,4.35909090909091,2.29572479525738,NA,NA,NA
"ABplaaapa_X20220915_JIM712_ceh.32_L4","ABplaaapa","X20220915_JIM712_ceh.32_L4",225.8,227.945454545455,3.50411014079008,48,54.9818181818182,1.94682558800984,-6.98181818181818,-3.5862576621234,NA,NA,NA
"ABplaaapaa_X20220915_JIM712_ceh.32_L4","ABplaaapaa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,120.1,NA,NA
"ABplaaapap_X20220915_JIM712_ceh.32_L4","ABplaaapap","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,120.1,NA,NA
"ABplaaapp_X20220915_JIM712_ceh.32_L4","ABplaaapp","X20220915_JIM712_ceh.32_L4",225.8,221.704545454545,4.0060046920933,48,48.7454545454545,2.19170020384855,-0.745454545454542,-0.340126146881562,NA,NA,NA
"ABplaaappa_X20220915_JIM712_ceh.32_L4","ABplaaappa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,120.1,NA,NA
"ABplaaappp_X20220915_JIM712_ceh.32_L4","ABplaaappp","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,120.1,NA,NA
"ABplaap_X20220915_JIM712_ceh.32_L4","ABplaap","X20220915_JIM712_ceh.32_L4",127.6,130.940909090909,1.21367568073545,26,28.55,1.38383525030981,-2.55,-1.84270490250131,NA,NA,NA
"ABplaapa_X20220915_JIM712_ceh.32_L4","ABplaapa","X20220915_JIM712_ceh.32_L4",172.3,169.959090909091,2.43303829083624,42.1,37.3318181818182,1.70472351162359,4.76818181818182,2.79704115398783,NA,NA,NA
"ABplaapaa_X20220915_JIM712_ceh.32_L4","ABplaapaa","X20220915_JIM712_ceh.32_L4",220.4,221.413636363636,3.0725040903604,45.4,49.8136363636364,1.69123664378507,-4.41363636363636,-2.60970951632081,NA,NA,NA
"ABplaapaaa_X20220915_JIM712_ceh.32_L4","ABplaapaaa","X20220915_JIM712_ceh.32_L4",301.7,306.077272727273,3.90590905438485,78.6,83.0227272727273,2.68078379053622,-4.42272727272727,-1.64978887455994,NA,NA,NA
"ABplaapaaaa_X20220915_JIM712_ceh.32_L4","ABplaapaaaa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,44.1,NA,NA
"ABplaapaaap_X20220915_JIM712_ceh.32_L4","ABplaapaaap","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,44.1,NA,NA
"ABplaapaap_X20220915_JIM712_ceh.32_L4","ABplaapaap","X20220915_JIM712_ceh.32_L4",293.4,293.6,4.219230351842,70.4,70.5545454545455,2.49126612918149,-0.154545454545456,-0.0620349037524274,NA,NA,NA
"ABplaapaapa_X20220915_JIM712_ceh.32_L4","ABplaapaapa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,52.3,NA,NA
"ABplaapaapp_X20220915_JIM712_ceh.32_L4","ABplaapaapp","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,52.3,NA,NA
"ABplaapap_X20220915_JIM712_ceh.32_L4","ABplaapap","X20220915_JIM712_ceh.32_L4",220.4,219.55,2.70497777475246,45.4,47.9590909090909,1.85514961299085,-2.55909090909091,-1.37945257415933,NA,NA,NA
"ABplaapapa_X20220915_JIM712_ceh.32_L4","ABplaapapa","X20220915_JIM712_ceh.32_L4",304.4,307.327272727273,5.08135544517141,81.3,86.1318181818182,4.11841235748927,-4.83181818181818,-1.17322350517708,NA,NA,NA
"ABplaapapaa_X20220915_JIM712_ceh.32_L4","ABplaapapaa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,41.3,NA,NA
"ABplaapapap_X20220915_JIM712_ceh.32_L4","ABplaapapap","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,41.3,NA,NA
"ABplaapapp_X20220915_JIM712_ceh.32_L4","ABplaapapp","X20220915_JIM712_ceh.32_L4",282.5,284.354545454545,3.82444857808376,59.4,63.1545454545455,2.21030643700247,-3.75454545454546,-1.69865381183852,NA,NA,NA
"ABplaapappa_X20220915_JIM712_ceh.32_L4","ABplaapappa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,63.2,NA,NA
"ABplaapappp_X20220915_JIM712_ceh.32_L4","ABplaapappp","X20220915_JIM712_ceh.32_L4",NA,388.8,6.25059997120276,NA,99.4,3.29089653438087,NA,NA,63.2,-36.2,-11.000041970876
"ABplaapapppa_X20220915_JIM712_ceh.32_L4","ABplaapapppa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABplaapapppp_X20220915_JIM712_ceh.32_L4","ABplaapapppp","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABplaapp_X20220915_JIM712_ceh.32_L4","ABplaapp","X20220915_JIM712_ceh.32_L4",169.7,166.154545454545,2.11428863928662,39.5,33.5363636363636,1.61615223662502,5.96363636363636,3.690021415365,NA,NA,NA
"ABplaappa_X20220915_JIM712_ceh.32_L4","ABplaappa","X20220915_JIM712_ceh.32_L4",220.4,220.4,3.89028092999538,48,52.6045454545455,2.54043064829329,-4.60454545454545,-1.81250586692413,NA,NA,NA
"ABplaappaa_X20220915_JIM712_ceh.32_L4","ABplaappaa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,125.4,NA,NA
"ABplaappap_X20220915_JIM712_ceh.32_L4","ABplaappap","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,125.4,NA,NA
"ABplaappp_X20220915_JIM712_ceh.32_L4","ABplaappp","X20220915_JIM712_ceh.32_L4",220.4,213.240909090909,3.79707394749833,48,45.4636363636364,2.31281017575825,2.53636363636364,1.09665880189761,NA,NA,NA
"ABplaapppa_X20220915_JIM712_ceh.32_L4","ABplaapppa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,125.4,NA,NA
"ABplaapppp_X20220915_JIM712_ceh.32_L4","ABplaapppp","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,125.4,NA,NA
"ABplap_X20220915_JIM712_ceh.32_L4","ABplap","X20220915_JIM712_ceh.32_L4",99,100.795454545455,1.46205246232733,23.3,25.7818181818182,1.48889104262083,-2.48181818181818,-1.66689039746626,NA,NA,NA
"ABplapa_X20220915_JIM712_ceh.32_L4","ABplapa","X20220915_JIM712_ceh.32_L4",130.2,131.081818181818,1.72589145043983,28.6,28.5954545454545,1.10344796098294,0.00454545454545396,0.00411931935730338,NA,NA,NA
"ABplapaa_X20220915_JIM712_ceh.32_L4","ABplapaa","X20220915_JIM712_ceh.32_L4",169.7,171.363636363636,1.68199016319683,36.8,38.5954545454545,1.85202007412942,-1.79545454545455,-0.969457389007262,NA,NA,NA
"ABplapaaa_X20220915_JIM712_ceh.32_L4","ABplapaaa","X20220915_JIM712_ceh.32_L4",217.7,220.918181818182,2.64316483525344,45.3,47.8954545454545,1.64938004882275,-2.59545454545455,-1.57359399812497,NA,NA,NA
"ABplapaaaa_X20220915_JIM712_ceh.32_L4","ABplapaaaa","X20220915_JIM712_ceh.32_L4",296.2,301.190909090909,3.86657336803397,75.7,78.6454545454545,2.84617157611635,-2.94545454545454,-1.03488298814145,NA,NA,NA
"ABplapaaaaa_X20220915_JIM712_ceh.32_L4","ABplapaaaaa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,49.6,NA,NA
"ABplapaaaap_X20220915_JIM712_ceh.32_L4","ABplapaaaap","X20220915_JIM712_ceh.32_L4",NA,418.1,5.37401153701774,NA,113.05,7.28319984622144,NA,NA,49.6,-63.45,-8.71183014879349
"ABplapaaaapa_X20220915_JIM712_ceh.32_L4","ABplapaaaapa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABplapaaaapp_X20220915_JIM712_ceh.32_L4","ABplapaaaapp","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABplapaaap_X20220915_JIM712_ceh.32_L4","ABplapaaap","X20220915_JIM712_ceh.32_L4",298.9,298.922727272727,4.59377755314645,78.5,76.3863636363636,4.52888038876692,2.11363636363636,0.46670174131312,NA,NA,NA
"ABplapaaapa_X20220915_JIM712_ceh.32_L4","ABplapaaapa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,46.8,NA,NA
"ABplapaaapad_X20220915_JIM712_ceh.32_L4","ABplapaaapad","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABplapaaapav_X20220915_JIM712_ceh.32_L4","ABplapaaapav","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABplapaaapp_X20220915_JIM712_ceh.32_L4","ABplapaaapp","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,46.8,NA,NA
"ABplapaap_X20220915_JIM712_ceh.32_L4","ABplapaap","X20220915_JIM712_ceh.32_L4",223,225.65,3.34760041991702,50.6,52.6409090909091,2.54290031093277,-2.04090909090909,-0.80259107371789,NA,NA,NA
"ABplapaapa_X20220915_JIM712_ceh.32_L4","ABplapaapa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,122.7,NA,NA
"ABplapaapp_X20220915_JIM712_ceh.32_L4","ABplapaapp","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,122.7,NA,NA
"ABplapap_X20220915_JIM712_ceh.32_L4","ABplapap","X20220915_JIM712_ceh.32_L4",167.1,167.4,1.69593351172458,34.2,34.6363636363636,1.6143834012507,-0.43636363636363,-0.270297400249266,NA,NA,NA
"ABplapapa_X20220915_JIM712_ceh.32_L4","ABplapapa","X20220915_JIM712_ceh.32_L4",223,218.240909090909,2.51635774027786,53.3,49.2045454545455,2.0432181135993,4.09545454545454,2.00441378147342,NA,NA,NA
"ABplapapaa_X20220915_JIM712_ceh.32_L4","ABplapapaa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,122.7,NA,NA
"ABplapapaaa_X20220915_JIM712_ceh.32_L4","ABplapapaaa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABplapapaap_X20220915_JIM712_ceh.32_L4","ABplapapaap","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABplapapap_X20220915_JIM712_ceh.32_L4","ABplapapap","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,122.7,NA,NA
"ABplapapp_X20220915_JIM712_ceh.32_L4","ABplapapp","X20220915_JIM712_ceh.32_L4",215,214.754545454545,2.59573409613456,45.3,45.7318181818182,1.81642935024063,-0.431818181818187,-0.237729136980188,NA,NA,NA
"ABplapappa_X20220915_JIM712_ceh.32_L4","ABplapappa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,130.8,NA,NA
"ABplapappp_X20220915_JIM712_ceh.32_L4","ABplapappp","X20220915_JIM712_ceh.32_L4",301.7,304.152380952381,4.23776108902084,83.9,87.6571428571429,3.35850732150035,-3.75714285714285,-1.1186942583363,NA,NA,NA
"ABplapapppa_X20220915_JIM712_ceh.32_L4","ABplapapppa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,44.1,NA,NA
"ABplapapppp_X20220915_JIM712_ceh.32_L4","ABplapapppp","X20220915_JIM712_ceh.32_L4",NA,399.5,0.848528137423889,NA,91.15,3.6062445840514,NA,NA,44.1,-47.05,-13.0468133548341
"ABplapappppa_X20220915_JIM712_ceh.32_L4","ABplapappppa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABplapappppaa_X20220915_JIM712_ceh.32_L4","ABplapappppaa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABplapappppap_X20220915_JIM712_ceh.32_L4","ABplapappppap","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABplapappppp_X20220915_JIM712_ceh.32_L4","ABplapappppp","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABplapp_X20220915_JIM712_ceh.32_L4","ABplapp","X20220915_JIM712_ceh.32_L4",130.2,131.709090909091,1.3941746460623,28.6,29.2272727272727,0.973056949432985,-0.627272727272725,-0.644641331258408,NA,NA,NA
"ABplappa_X20220915_JIM712_ceh.32_L4","ABplappa","X20220915_JIM712_ceh.32_L4",175,170.531818181818,1.66944141317826,42.1,37.15,1.61650711043758,4.95,3.06215788847355,NA,NA,NA
"ABplappaa_X20220915_JIM712_ceh.32_L4","ABplappaa","X20220915_JIM712_ceh.32_L4",225.8,221.25,2.77844595138396,48,49.0909090909091,2.23690029811857,-1.09090909090909,-0.487687847253024,NA,NA,NA
"ABplappaaa_X20220915_JIM712_ceh.32_L4","ABplappaaa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,120.1,NA,NA
"ABplappaap_X20220915_JIM712_ceh.32_L4","ABplappaap","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,120.1,NA,NA
"ABplappap_X20220915_JIM712_ceh.32_L4","ABplappap","X20220915_JIM712_ceh.32_L4",225.8,221.05,1.97767299526248,48,48.8863636363636,1.58933812355825,-0.88636363636364,-0.557693560121256,NA,NA,NA
"ABplappapa_X20220915_JIM712_ceh.32_L4","ABplappapa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,120.1,NA,NA
"ABplappapp_X20220915_JIM712_ceh.32_L4","ABplappapp","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,120.1,NA,NA
"ABplappp_X20220915_JIM712_ceh.32_L4","ABplappp","X20220915_JIM712_ceh.32_L4",175,173.395454545455,1.8476438722838,42.1,40.0318181818182,1.47596178929646,2.06818181818182,1.40124346929581,NA,NA,NA
"ABplapppa_X20220915_JIM712_ceh.32_L4","ABplapppa","X20220915_JIM712_ceh.32_L4",225.8,229.331818181818,2.89126539501575,48,54.2772727272727,2.3533019999631,-6.27727272727273,-2.66743185845725,NA,NA,NA
"ABplapppaa_X20220915_JIM712_ceh.32_L4","ABplapppaa","X20220915_JIM712_ceh.32_L4",315.3,325.305,6.67678420861578,86.9,94.63,5.28584007165918,-7.72999999999999,-1.46239763125743,NA,NA,NA
"ABplapppaaa_X20220915_JIM712_ceh.32_L4","ABplapppaaa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,30.4,NA,NA
"ABplapppaap_X20220915_JIM712_ceh.32_L4","ABplapppaap","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,30.4,NA,NA
"ABplapppap_X20220915_JIM712_ceh.32_L4","ABplapppap","X20220915_JIM712_ceh.32_L4",293.4,299.813636363636,4.68333371847605,65,68.8909090909091,2.77778759017026,-3.89090909090909,-1.40072232472988,NA,NA,NA
"ABplapppapa_X20220915_JIM712_ceh.32_L4","ABplapppapa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,52.3,NA,NA
"ABplapppapp_X20220915_JIM712_ceh.32_L4","ABplapppapp","X20220915_JIM712_ceh.32_L4",NA,406.366666666667,5.51845388975329,NA,103.333333333333,4.85214729097678,NA,NA,52.3,-51.0333333333333,-10.5176801677552
"ABplapppappa_X20220915_JIM712_ceh.32_L4","ABplapppappa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABplapppappp_X20220915_JIM712_ceh.32_L4","ABplapppappp","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABplapppp_X20220915_JIM712_ceh.32_L4","ABplapppp","X20220915_JIM712_ceh.32_L4",225.8,228.531818181818,2.91913006670144,48,53.4863636363636,1.77047086944889,-5.48636363636363,-3.09881610086668,NA,NA,NA
"ABplappppa_X20220915_JIM712_ceh.32_L4","ABplappppa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,120.1,NA,NA
"ABplappppp_X20220915_JIM712_ceh.32_L4","ABplappppp","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,120.1,NA,NA
"ABplp_X20220915_JIM712_ceh.32_L4","ABplp","X20220915_JIM712_ceh.32_L4",73,73.7772727272727,1.78803744985331,15.4,16.9363636363636,1.76622962821008,-1.53636363636364,-0.869854979117643,NA,NA,NA
"ABplpa_X20220915_JIM712_ceh.32_L4","ABplpa","X20220915_JIM712_ceh.32_L4",99,101.827272727273,1.20758784287869,23.3,26.2954545454545,1.32250745707764,-2.99545454545455,-2.26498121384784,NA,NA,NA
"ABplpaa_X20220915_JIM712_ceh.32_L4","ABplpaa","X20220915_JIM712_ceh.32_L4",132.8,133.618181818182,1.32076325827742,31.3,30.0954545454545,1.40423755714021,1.20454545454546,0.857793219117826,NA,NA,NA
"ABplpaaa_X20220915_JIM712_ceh.32_L4","ABplpaaa","X20220915_JIM712_ceh.32_L4",175,171.704545454545,1.97616205059617,39.5,36.4136363636364,1.52480926349603,3.08636363636364,2.02409816771925,NA,NA,NA
"ABplpaaaa_X20220915_JIM712_ceh.32_L4","ABplpaaaa","X20220915_JIM712_ceh.32_L4",225.8,219.086363636364,3.26296614324269,48,45.7272727272727,2.1227075742757,2.27272727272727,1.07067374718478,NA,NA,NA
"ABplpaaaaa_X20220915_JIM712_ceh.32_L4","ABplpaaaaa","X20220915_JIM712_ceh.32_L4",304.4,297.581818181818,5.36058244557847,75.9,76.8409090909091,3.37140059787353,-0.940909090909088,-0.279085520570458,NA,NA,NA
"ABplpaaaaaa_X20220915_JIM712_ceh.32_L4","ABplpaaaaaa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,41.3,NA,NA
"ABplpaaaaap_X20220915_JIM712_ceh.32_L4","ABplpaaaaap","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,41.3,NA,NA
"ABplpaaaap_X20220915_JIM712_ceh.32_L4","ABplpaaaap","X20220915_JIM712_ceh.32_L4",293.4,288.968181818182,4.71708004552013,65,68.2272727272727,2.9775640120554,-3.22727272727273,-1.08386342466739,NA,NA,NA
"ABplpaaaapa_X20220915_JIM712_ceh.32_L4","ABplpaaaapa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,52.3,NA,NA
"ABplpaaaapp_X20220915_JIM712_ceh.32_L4","ABplpaaaapp","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,52.3,NA,NA
"ABplpaaap_X20220915_JIM712_ceh.32_L4","ABplpaaap","X20220915_JIM712_ceh.32_L4",223,220.636363636364,2.88733613504039,45.3,47.2727272727273,1.96473233804841,-1.97272727272728,-1.00406922333594,NA,NA,NA
"ABplpaaapa_X20220915_JIM712_ceh.32_L4","ABplpaaapa","X20220915_JIM712_ceh.32_L4",309.9,316.314285714286,5.37543353733313,84,94.1809523809524,4.13782781754135,-10.1809523809524,-2.46045819929786,NA,NA,NA
"ABplpaaapaa_X20220915_JIM712_ceh.32_L4","ABplpaaapaa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,35.9,NA,NA
"ABplpaaapap_X20220915_JIM712_ceh.32_L4","ABplpaaapap","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,35.9,NA,NA
