"","Cells","20101213_RW10889_pal.1_L2","20101213_RW10889_pal.1_L3","20110125_RW10890_pal.1_L3","20110125_RW10890_pal.1_L4","20110203_RW10890_pal.1_L4","20110209_UP2051_mls.2_L1","20110209_UP2051_mls.2_L2","20110209_UP2051_mls.2_L3","20110225_NX68_L3","20110316_mir.1_L2","20110316_mir.1_L3","20110408_RW10425_pha.4_L2","20110726_RW10713_L1","20110731_RW10434_L1","20110916_ceh.36_L1","20110927_RW11144_L4","20110929_ceh.43_L1","20111116_RW10226_L4","20120331_RW10871_L4","20120426_JIM122_L2","20120612_JIM127_L4","20120807_mir.57_L4"
"ABarapap","ABarapap",5.68683971232395,6.35267040650068,6.49127513610092,3.82255439450103,3.60756650621441,5.34954644463899,5.23972788662899,2.99652610960092,4.35885326376343,5.42342454659789,4.40097698428489,3.36754761209388,5.12295312884381,4.45586389524733,4.14352859300883,2.77762705424102,4.53721906356798,3.42417363848243,3.24162825596837,2.85964059436034,3.76095738099046,3.02026135077895
"ABarapapa","ABarapapa",6.14880134026684,3.66752095478309,3.82011855642256,6.41450419313574,2.81003226481306,5.12035719957501,4.20775517472519,4.8866955489809,2.91752049164222,5.10095095758201,3.43252716757729,3.65791029503518,5.88893590691073,3.46791796756271,3.49358092236514,2.89056705511647,3.06447613805222,3.97664911736202,4.29334207956026,3.29711814051739,5.09533463205103,3.33395034366118
"ABarapapaa","ABarapapaa",4.30084721215265,2.5856311720092,3.20054708112153,2.18997248711074,3.35476648534759,4.8690326902623,3.99336484808455,4.65293344758054,3.16530041709184,2.52449343518358,1.80834796877475,3.35632862792992,4.960017828547,3.41011614586736,3.97498396622852,2.76493495672325,3.66537702165549,4.04060382982418,2.78716631934443,1.8598974577645,2.82896979648211,3.93835006410802
"ABarapapaaa","ABarapapaaa",2.29882189144377,2.82500555300956,3.0807993382044,2.88210789258412,2.92843531348582,3.52766111332968,4.90207258711646,2.27681070390754,3.30887443098102,2.52452834392461,3.24700562456144,3.95664720100063,2.93695526261774,4.79475913580355,3.24346900333771,1.7095623140983,4.11552285032971,3.87479208656193,2.71307228906175,2.71934962588717,3.54659620921269,2.93110587092267
"ABarapapaap","ABarapapaap",2.25135863479796,2.81561819252825,3.30300907645417,2.01553062640987,2.83058666132757,3.47815920171936,2.45033730179377,3.34831781587298,2.54506384988668,2.22940100133017,1.82510893262259,3.21839400493877,2.11011073959807,2.07867468107736,2.21390929945229,2.02874552215574,3.67037246302603,3.7168819796683,2.28347458894272,2.7781119043891,2.84527600908366,2.17219653378165
"ABarapapap","ABarapapap",4.26406880844571,2.735190663439,4.64024807642359,2.6196784471262,3.05767468527476,5.42667120162798,3.49414030636419,4.29132557685985,3.40007386816552,2.34815003760088,1.86298600581918,3.31129322506633,5.93988664130395,2.96165233292756,4.01771625756307,1.67806801681526,2.9856107867553,3.39440938664089,2.88529805381966,2.36736813524335,2.55905005950614,3.81256882601108
"ABarapapapa","ABarapapapa",2.79466458247637,2.31984363591312,3.50749873159886,2.31651455195548,3.30624480516227,4.10724767588642,3.73714324978606,4.95430704475011,2.96737591789395,3.48899886839105,2.32634336625868,3.89945665574091,2.73215062051922,2.29176464210007,2.47835525090622,1.55479795929081,3.46585645905238,2.62748855890567,2.34732571590074,2.1533615469832,1.89412423340452,2.96900285264248
"ABarapapapp","ABarapapapp",3.0203355417553,2.81405506747899,3.65693369713962,2.36539246937659,4.85206732949697,4.35208962733267,3.38581936604606,4.80436560200856,2.64142229287775,4.29675194036792,2.82179387290373,5.29969692155343,2.23158904754086,2.26323757912506,2.9985796031547,2.17017912345827,3.49851187610052,3.36401019024056,2.59001978358059,2.75290286366504,2.83815961496178,3.08974770046211
"ABarapapp","ABarapapp",3.58406136495577,2.92569475539559,3.37585102137384,4.87287165090896,4.6534094552337,4.81762605580357,4.17252209689061,3.87918106173107,2.67720385236111,3.5890754548163,2.34175624565188,4.27229558725009,5.77816927945862,4.08584492131621,2.84391840614784,1.75780139583453,4.08632733070949,3.99326395631361,4.21179231299146,3.08029175494555,4.96324548324797,2.80599270158037
"ABarapappa","ABarapappa",4.3074589374771,2.24767097089152,3.84063916452071,4.30924822503944,2.77463325587468,3.92626775862226,3.79957044114069,3.78649809555639,3.08485309920156,1.83467647916695,2.51759254595528,2.90713297535025,4.28019415254391,2.45998319977464,2.2244196359835,2.38569408136305,4.65553152858258,4.60808799018561,3.42371222465872,2.72581462977456,2.9198856942332,2.46232754034545
"ABarapappaa","ABarapappaa",4.93609578019375,1.29388439995435,1.85656584442725,6.442349554592,-Inf,1.70544953798418,1.2586643151977,2.36289541209304,1.95226979199091,1.35268077728773,1.15907358156856,2.39598382054036,2.39334955027374,1.74499815850189,1.86363895203796,-Inf,-Inf,1.60580198032011,2.04794799336733,1.55926686775857,2.25002222211248,2.53424527444426
"ABarapappap","ABarapappap",3.14584103054711,1.05026482053997,1.86049148652408,3.93197145653176,-Inf,1.67981171952968,1.63802602140435,2.21985028609621,2.00918252143307,2.5226098794582,2.06672013870431,1.71979777707396,1.78327171458819,1.69813652420491,1.97443978559543,-Inf,-Inf,2.24215939548025,2.13691822024365,1.94245105863644,2.61130022955785,2.27873472313925
"ABarapappp","ABarapappp",2.45880942768099,3.60549028203834,2.41176972130692,5.08905109662564,2.54828275621169,4.10632197535571,3.26696827298054,3.55250595280225,4.77405954190787,2.10861924278682,2.03909242175346,3.29772603516273,4.08474535657967,2.46727881331322,3.39500422960094,2.41876797170123,2.93388280326388,3.62025822152241,2.02831456580327,2.97197300111996,2.58059297295868,2.30740767843044
"ABarapapppa","ABarapapppa",2.85255069272142,3.49324022545362,2.33637171967562,3.02641948117459,2.5621328156048,4.48113099841745,4.33144774185407,3.85228944867651,3.191015500937,2.06231480510063,2.8287756487951,3.22054184266239,2.6469599532347,2.05257637597765,1.97823228246753,2.4811699232437,2.26326978918317,2.64782329815392,2.58256797429421,2.34129722460884,3.0861279574772,1.88357664005412
"ABarapapppp","ABarapapppp",2.16927264345745,2.38735477252908,2.53759338060479,2.58195422176804,3.02076013619058,3.28105538923882,4.05494960351995,3.4570469716492,2.96262615581491,2.57234537499992,1.89905370084094,3.0784980866915,1.99372911757004,2.30897692925532,2.68063606458569,1.63496941886621,2.77554853569159,2.41414163930909,3.20321658709761,2.22760810111813,2.71043971818685,2.06505216503934
"ABarapp","ABarapp",4.10993272751076,3.66057867440909,3.59403771504078,3.13306573195662,2.65556541995372,3.65322250417886,2.5603959879212,2.83401358186621,3.36502976331804,3.73393252029488,2.28562181848473,4.22295654113678,2.99347331610768,2.70994635535476,6.88422718778238,3.31273525595286,4.26688904252674,4.20948849486844,2.88359015605133,3.31387366689066,4.19139302371558,1.65058216626841
"ABarappa","ABarappa",6.21473306751032,3.01424848440785,4.43897307500094,5.8360428710653,3.03413953742415,5.11895585294934,5.65616062841552,3.08722297288527,3.30018468686222,2.9149012941323,4.11571242751947,3.60083704796916,3.5388353646819,4.92651174457986,5.83880476676803,4.30354090017792,4.49065402894086,4.05732196950026,4.59735584134267,3.02390271062179,3.0026200112713,4.33020130912257
"ABarappaa","ABarappaa",2.8970565029642,2.56075656267335,4.36713730735936,4.52261845472474,3.71147278535129,4.51966547800364,5.54146238591104,4.41441167746502,4.12265854955997,2.68441520797861,4.25885541975789,3.2879327645602,3.58584775948899,2.93216419205265,6.18484217480711,3.44909779227568,5.23557203229735,3.70293720628612,2.81038588959748,2.37851296216212,2.95420454063128,2.96559773237749
"ABarappaaa","ABarappaaa",2.37217861995227,3.13272124097294,3.89903490190037,2.16482387622418,4.06801907631688,4.80917790383832,4.04074061938836,5.01975878622304,4.06727394783528,2.39932503730489,3.03252122077264,4.2422214359079,1.82343987791975,4.00358834517148,5.69820586962116,2.81010644370553,4.37740744054681,3.43452631452119,2.64165987708614,3.48235975139862,3.0442485486133,2.89581825614537
"ABarappaaaa","ABarappaaaa",1.3563898364518,2.33320546184562,1.65379670032437,1.84767841820743,3.21499747690043,4.28653005747454,3.08413678307087,3.82931071145452,3.33952021900997,2.74541810801583,2.64357767765381,4.06813716676364,4.21882957519403,2.08570132089904,4.48436382578359,1.73858734333747,3.17028219124392,2.36871627977036,2.83330196061062,2.84809887008409,2.68667984469352,2.91070819942883
"ABarappaaap","ABarappaaap",0.714614560004993,2.17000482798462,1.91618549218478,1.92619882817524,3.41070960267156,4.20894215957079,3.37135589359428,3.67045720440554,4.66266300558951,2.18519627478122,1.81414324199588,4.06554882839661,2.61830338501323,2.55234866189259,5.74098957608916,1.49868362315603,2.06137928219485,2.10143355718786,3.97055414808193,2.34747478043997,3.39454093557072,2.44041628907416
"ABarappaap","ABarappaap",3.89343504311868,2.43127832264493,4.57995665491828,3.52441611773919,3.23625191329121,3.8659217839565,3.82899173229068,5.51860678320143,3.70995263267658,2.25624795930851,1.76331935883652,4.2203422985164,2.04783715155602,2.69600163418019,3.20133760706211,1.9571596475924,3.37961553762626,3.15351297565641,2.37533685230472,4.31652238455582,3.14923717724806,2.46374554906427
"ABarappaapa","ABarappaapa",1.16711181983561,1.89497800447297,1.9997706816104,1.45088717908311,2.61460060942177,3.92858627376328,4.08631262696147,4.66253597801597,2.85671577165108,2.89456925593174,1.44042550324339,3.71747002299917,2.47184141886166,2.30839352068006,3.39163205948115,1.74157256524097,4.20366451919016,3.85470491737046,1.99933630963186,2.52632993408736,3.24722787757325,2.0880256269066
"ABarappaapp","ABarappaapp",1.35721221627275,1.92625025877417,1.86235509532668,1.44522215213676,2.35704653014459,4.42758225860361,2.54363267726101,4.93265650355703,2.39970651987596,2.43478789231968,1.50749849161983,3.3262265742129,2.34573842309844,1.70854223916161,3.35614567115025,1.51883045976084,3.38118157783153,4.46779370109627,2.72409006214308,3.20522984549499,3.61525403372917,2.45138240161547
"ABarappap","ABarappap",4.14673205074889,3.12251730929831,3.77452510804094,5.60137329376945,3.04473143160663,3.63695733789743,3.24408678160206,3.64951628712485,3.81433648688653,2.9781024412431,2.90789071380555,3.34632767393448,3.11239855953386,3.4935618421064,3.98174553690478,2.42156289446421,4.81947717721727,2.84376946910055,2.72650896243337,2.67091835654286,3.58493829136008,3.83315198725265
"ABarappapa","ABarappapa",3.25726777966285,3.75094124960108,3.92359782952763,4.53345588259515,3.02177047508198,3.10205876718049,3.346087514231,4.44260800116467,3.24542269306411,3.35620672357024,2.31440423049837,4.21573367389586,1.65064180429651,2.88336306193196,5.02317951948286,1.91826712087106,3.97092862946445,2.96526213518962,2.56590276359073,2.66045564077601,3.44271051718919,1.65557138833088
"ABarappapaa","ABarappapaa",3.07594098605686,2.9180764509514,2.81838847046658,4.2925408036105,2.9829680505478,3.99749332130611,4.88595523407288,4.41759072818553,3.91394969451712,2.06297042937789,2.20557145759222,5.1506655719708,2.81838086451371,2.0276905399049,2.48968655230417,2.33460969099774,3.42495996533467,3.15318109540321,3.1086301087496,2.66532657913445,3.53044241825852,2.03328470054508
"ABarappapap","ABarappapap",1.80449290671675,3.57608562953295,1.90620514922975,2.32718976069794,3.07903683466395,3.08547214735121,3.45195705354515,5.29389608898182,4.91915132589948,2.62568039797743,1.89865654983066,3.92413628170682,2.23876096487265,1.84718906396084,2.15199363442716,2.17736993274832,3.04695695929821,2.85224202538725,2.52115430076472,3.08924354949833,3.37550118715174,2.59075182048828
"ABarappapp","ABarappapp",3.34331391494791,3.62773242257998,3.30271900841896,3.82203424673864,3.41254962162242,3.60156359524284,3.32930265946896,4.46285160329686,3.67290966369468,2.73970784106404,2.09814179972249,3.86513823666534,1.79199897616559,3.37824071270586,3.95566860252418,1.9963887550911,4.208116484426,4.2081911220281,3.8922519154934,3.3481121861439,3.75427385907129,2.17828311972037
"ABarappappa","ABarappappa",2.02111783658989,2.1292700269772,1.68300264128135,2.22797577102365,2.79982203949588,2.7341771756081,3.49380177842824,4.54572201384854,4.48342678121092,3.29389150026333,1.83763500578989,3.83699824117955,2.16727329900751,2.13928299381076,3.96436978386223,1.4156179521312,2.96301601484489,3.19308638821681,2.86813859641832,2.79328826389473,2.90239364816161,3.193406093724
"ABarappappp","ABarappappp",1.50216510410807,2.18560764810827,2.20784943420191,2.50998384856158,2.91332909200297,2.6842400466611,3.12895421939403,4.34049454687282,2.78137251331986,2.18257075868787,2.10813793961703,3.64660305620321,2.67105616295717,3.29378325686544,2.08169374141528,1.3144263086444,2.63256745771192,2.78587015592403,2.51510072081567,2.3639409315388,2.27063922038174,2.93765246514183
"ABarappp","ABarappp",4.7538553049692,3.49973937192866,4.35107318341493,4.75359039145472,5.98887884028985,5.35388239180091,7.30552220499964,5.43588069347905,5.7292691325673,3.97059511927409,4.81441384090588,2.83762267681173,4.57050596689124,2.88075299139178,5.39246341509279,4.5319207611259,3.89608840730552,4.80055615448345,4.58341118803767,3.1487885976763,3.84005157868027,3.38982093511183
"ABarapppa","ABarapppa",3.54063190283112,3.03071620404061,4.04737873918637,4.54689598316791,2.59673587222163,3.61385330315591,6.55764213228523,4.72048422764442,3.70543171765847,3.90566174505445,4.83133923906976,2.7051062300739,5.98246742033343,4.40886869416421,5.82534715029822,2.43994005566669,3.08516294581452,6.12655444940201,5.66139440593194,2.79797727930896,2.76903409279113,2.56028297036164
"ABarapppaa","ABarapppaa",5.17169071090949,3.4063204485523,2.56770056031819,2.44348868392686,3.92272990624582,4.02758566401656,3.80555709155417,2.92010698320942,3.53981986337651,3.76103649666415,2.73123953938273,4.2299615732481,4.09262842657583,3.2932641159784,3.23280585302988,3.012855531942,4.896466484203,2.55804221763178,3.23629463943842,2.19347236198584,3.73889819098735,3.15420343993268
"ABarapppaaa","ABarapppaaa",2.29516127070799,1.99471404967579,2.65291593590203,1.87395943836753,2.30136829842806,3.94557081966647,3.20875843417792,2.88411527879137,4.05799236148734,2.91707437160173,1.92554596744073,4.09998404310503,2.92332573165108,2.38460023637403,2.06762161248704,1.84488848522155,3.70583459788665,2.5288779816403,2.3691991752146,2.75810794158412,2.28041706784932,2.06019786751649
"ABarapppaap","ABarapppaap",2.02383824340264,3.09935376539585,2.46131802491127,2.62855636408826,3.03091608375756,4.50569300605853,2.87920862757164,2.83341997163313,3.31611982784077,3.0634939435875,1.46715581344779,4.61431504400855,2.66260459833605,2.75927921427038,2.25495819387864,1.35389027882232,4.1302434074699,3.12251651922688,3.46558784570032,3.16164668924054,3.03002016861641,2.33217730066043
"ABarapppap","ABarapppap",3.99098555720774,2.71976741868437,2.30864924595858,2.88600016888396,3.28793879796211,3.81414138436552,4.53488827925139,3.79430850212947,5.88716994261553,3.22143607701094,2.75435586630568,4.13731647391696,3.76331245861369,3.4086164810819,5.20369608026425,2.84243662601003,3.32734358956416,3.34711708290775,3.12791016258866,3.37945447100892,3.0835661449239,3.20819630867746
"ABarapppapa","ABarapppapa",2.38946775154382,2.34747011392064,2.23574194329049,2.25273043269892,3.26469964753501,4.87076626862137,3.0190722988013,4.2516697640619,3.5194198086437,3.03441965556426,1.51810696603717,4.62050168440445,3.70875774009454,2.44206336309846,4.83899077935383,1.69391722129451,3.14087224668513,3.62514510844708,3.15372969871101,2.86118856421593,3.65193472270999,3.8285491355405
"ABarapppapp","ABarapppapp",2.86839071419083,2.61235254353406,2.41692765323742,1.6343412199538,3.32904625355486,4.6695810767546,3.09984552095074,4.90630265597811,3.86408993769494,2.8848588087424,2.14305897583788,4.30960716061156,3.44166985956473,2.07338506308758,4.23641703787679,1.56040109652338,3.42143827368495,2.36454050938134,3.72723883622518,3.03525755097628,3.5351361359925,4.75829305386219
"ABarapppp","ABarapppp",3.98031780906714,2.41836642319885,4.6784481422551,3.04543200291732,2.98357107209613,3.73162439979656,7.02134118117855,3.294226392629,3.2066096490109,3.27213402058799,4.51826870229247,2.86695766618776,5.75358494066278,4.94348720075502,5.48850978585458,2.12008422912127,2.47393796261032,5.84824088830165,4.31727972486908,3.59595135679267,4.79696363858006,2.62164229864456
"ABarappppa","ABarappppa",4.01307668195154,3.74048118455848,3.41984246069627,2.403750513037,3.458460699968,3.41373045005959,4.17513222019803,3.33758774599999,3.40896868218024,2.39693784678595,2.62779563843069,3.23748038223142,4.28182059447915,5.34456787212227,2.71056832655468,3.46886366926671,4.18834615748732,2.06080101573303,3.11551429275586,1.87023893154575,3.02316427657385,2.88422006087313
"ABarappppaa","ABarappppaa",3.66062062633313,3.67689867060346,2.25334046530815,2.58392397194182,1.89484442926298,4.6402000674293,3.24955821951367,2.40318099911902,2.94331054121117,1.89165389419502,1.97191851391891,3.41277302206504,2.12204567540399,1.87657371974027,2.48854652601306,1.80694550404019,2.80043082547365,2.54502037623533,1.95973316221093,2.22636247319397,2.44165715513357,2.61223835430898
"ABarappppap","ABarappppap",2.63214566552487,3.71271625672298,2.59300632295633,2.67549247090196,1.79632102800745,3.81672049957825,2.64888609141251,2.54146318732206,2.12306644970978,2.62314096894971,1.27731373162777,4.78973082017008,3.10478461410772,1.52176360280101,1.20476368418394,2.04792310149688,3.18302813541549,2.14107583937604,1.61619515432373,3.09619485363708,2.40574997936368,2.51950352606233
"ABarappppp","ABarappppp",4.26217548575626,2.88091468486792,3.9813798438623,4.22258534115533,2.70965903133876,3.72753914193193,3.44818193801979,3.18534841986279,3.97328661024495,2.98491511548222,2.86868602397199,4.3643448788089,3.1924691860897,3.97038160966558,2.87736470532511,2.091323060936,4.17564793644908,2.85939136671957,2.72501405476079,2.87114055916457,3.54083033684461,2.53097248977138
"ABarapppppa","ABarapppppa",1.89125986555344,3.18778784293683,2.97477677733977,2.59380720447476,2.51832717981299,5.71532119809433,3.75777156136958,4.39971178836488,2.75460883050658,3.79600749097018,1.81718551854126,3.73672577454532,3.10025899045491,2.75520227416639,2.0993324429165,1.21572609655118,3.39936426039047,2.51469967731025,2.58796530017787,2.19771241903073,2.97827736358147,2.15244898947605
"ABarapppppp","ABarapppppp",2.34147739647548,2.7170220157768,2.71448570322004,3.52565734295478,2.65043551517893,3.98950407122858,4.09559832256957,4.58773120135537,2.89719471578421,1.95419584500632,1.670415893183,3.9228941758291,3.48165544152869,3.30850665267398,1.64829756875617,1.9382767829418,3.99617704198891,2.45148132865678,2.66966124274932,3.27487608061766,3.61556703713263,2.25796156490711
