"","Cells","20101213_RW10889_pal.1_L2","20101213_RW10889_pal.1_L3","20110125_RW10890_pal.1_L3","20110125_RW10890_pal.1_L4","20110203_RW10890_pal.1_L4","20110209_UP2051_mls.2_L1","20110209_UP2051_mls.2_L2","20110209_UP2051_mls.2_L3","20110225_NX68_L3","20110316_mir.1_L2","20110316_mir.1_L3","20110408_RW10425_pha.4_L2","20110726_RW10713_L1","20110731_RW10434_L1","20110916_ceh.36_L1","20110927_RW11144_L4","20110929_ceh.43_L1","20111116_RW10226_L4","20120331_RW10871_L4","20120426_JIM122_L2","20120612_JIM127_L4","20120807_mir.57_L4"
"ABpraaa","ABpraaa",5.60857689685794,2.31289437376709,2.11889069298846,1.70367707995401,2.02405278691964,1.98445400827749,1.23224399998417,1.01132604200195,2.51662048786928,2.06762886562054,2.20531205477764,3.38228991293852,1.51985581970766,1.26656282285777,2.28256802509255,1.98100351087958,2.69101505648131,2.33436725217759,2.69566558101198,2.13916444807606,2.17318084880952,1.42001909039436
"ABpraaaa","ABpraaaa",2.99259168434719,2.8032956747659,2.53174777469665,2.76702200917128,2.1680423266475,2.87992187699331,3.21807200570373,1.44843366638858,2.78302106920179,2.04448935446178,1.53315166440585,2.774589649435,2.77363393116892,2.09882183843126,1.55086036229793,1.34043601919828,2.43866054326256,3.56931071451612,2.93853555676419,2.42786139495394,1.61034383009508,1.40258499793764
"ABpraaaaa","ABpraaaaa",2.84178758836609,1.66184888254577,1.36145828103872,2.60981861191302,2.14800392497513,2.01085232127628,2.06748950765783,1.96839791795355,1.8707900554352,2.57384040388425,1.75170494311694,2.00435742209866,1.97281125406363,3.19657839018549,2.15854117681637,1.98163795804795,1.96302031033331,0.921191201470395,2.92074176159889,1.73507969256299,1.66947231426205,2.36028257577512
"ABpraaaaaa","ABpraaaaaa",2.2686532773575,1.64854735920073,1.21797987028349,1.54423830445699,1.97246812794808,2.05696952384009,1.36894221311052,2.71420386929937,2.12496387983485,1.18763019507314,1.27745763728995,1.65388245529543,1.5715025057368,1.52947837401207,1.42353545405898,0.993116146500062,2.93769896925718,0.865751161854703,1.19695161570592,1.72346114045458,0.975595551650957,2.21274879979553
"ABpraaaaaaa","ABpraaaaaaa",2.83684176304827,2.16269435531257,1.57165648439779,1.04493772455734,NA,1.13099757710734,1.20767163527327,2.11628159717559,2.90643689122989,1.38840060166648,1.5637485467133,2.31552596080489,1.24275171860723,1.0792834256316,1.09225134594408,1.10447920845781,3.56150054494797,1.31244037063546,1.04728274862686,1.46097790020821,1.63272093856251,1.25772044685896
"ABpraaaaaap","ABpraaaaaap",2.53295429867088,2.55292145297369,1.60875078751196,1.84057301084717,NA,1.77071276554911,1.47031213619583,3.17093082813687,3.01114313558853,1.17577191668207,1.38151926421929,2.88193225678233,1.35079439471524,1.10686376482344,0.652710102389552,0.921271139453897,4.16158694328128,1.51768001614043,1.23398186879173,1.39885817452985,1.59221594371658,1.10493865096689
"ABpraaaaap","ABpraaaaap",2.24304687088312,1.2805816700755,0.764393070513723,1.38774741321354,1.47926453485907,2.27183610824954,1.61823417053367,2.2696251598279,2.0496338823198,1.19031800569611,1.32464892302703,1.44797279350729,1.00824166184313,1.09480301830165,1.13967472777902,1.12508230009476,2.56493428845265,0.97990505978336,1.26803002644505,1.73129273964338,0.930472789928033,1.67336724700048
"ABpraaaaapd","ABpraaaaapd",NA,2.40134241047376,1.99235905893234,1.82132927955389,NA,1.1261978841227,1.23550149341958,1.83509958700363,2.39632297913987,1.31349046973108,1.56927481743047,1.4903700601506,1.11443330375281,0.834384804575179,1.34125598938346,2.44247310603816,3.71618394888291,1.25939688965479,1.72805888902041,1.80859265963464,1.32570382051859,1.14710931259226
"ABpraaaaapv","ABpraaaaapv",NA,2.40991827610956,2.09853615049011,1.523712776646,NA,1.50428977808063,1.38237399234528,2.13535768574601,2.53506360370811,1.08753485791478,1.54247769071518,1.39157710952063,1.23658617178816,1.10648258261131,1.10010396424543,1.09493147754365,3.4594561406219,1.47793457469866,2.08990488755722,2.07954052958916,1.30063318993801,1.40180502239123
"ABpraaaap","ABpraaaap",1.47892498711339,1.75375662789814,2.02108991361831,2.80694251138793,1.53506424096841,1.92486568597683,4.46559447481441,2.39777673695262,1.4600021053984,1.99142986851024,1.5164442400503,2.11252521082951,2.59915409479844,1.92389264980467,1.84824537618669,1.79191330534081,2.57919215422817,1.43941022676587,2.57789575702901,1.99442628118837,1.62602740757294,1.89588866283479
"ABpraaaapa","ABpraaaapa",2.23536304301524,1.56720721317874,0.941293297423561,1.69264537238001,1.95954858399314,1.67736385165926,2.53895695867964,2.17021634754115,2.52373241538481,1.12503388477804,1.51773598317396,1.32593672780825,1.34313246568567,1.33245424269523,1.17101660340954,1.10418581507773,2.92538322447424,0.912133736485262,1.10913403005121,1.48753644657952,1.31553208490419,1.98574766947428
"ABpraaaapad","ABpraaaapad",2.66709429765911,2.19005654237186,1.03540289171695,2.09602218885167,1.73040163761801,0.813067521532747,2.54707346006857,2.47919361123569,3.77540147264763,1.06712524887134,0.858724218554501,2.66133876662375,1.52073257380587,1.30508905914013,1.62708019766532,0.917688816149262,3.09820924949397,1.25038037416789,1.37653274228221,1.32184525394136,1.19315666024678,1.20482306232549
"ABpraaaapav","ABpraaaapav",1.69058592305534,2.50550889237245,1.21863687556283,1.69446097848034,1.89012555556743,1.63548357832331,0.969375452457249,1.4529535675195,2.39634152922961,1.30898505793133,1.42808443040984,3.34715332966567,1.18201645952079,1.91796703354068,1.2760421722741,1.11132865198872,2.82578474423911,1.10872450309836,1.3452107031231,1.75249111826089,1.76303263121532,1.46081961918651
"ABpraaaapp","ABpraaaapp",2.15217682343459,0.682336632174876,0.922515434629565,1.79666325949827,1.52527555800813,2.51945390715478,1.53053112214683,1.82682869434024,2.57743284995743,1.63995446617808,1.37290650112924,1.16088557461333,0.969545999360565,1.20712506814061,1.86605951903364,0.962398309279178,2.63610148520662,0.865390984557526,1.3431296960265,1.26126847241355,1.28394527255693,1.83274574465902
"ABpraaaappa","ABpraaaappa",1.95485781821391,1.19451192945847,1.2241252997587,2.25657346640053,1.93366311916209,1.83773396306285,2.22623134090879,1.92012390220834,3.36803160390436,1.97450730276859,1.13498493462759,2.56696675973823,2.01001924937029,2.24690700243683,1.25368183677274,1.7987505992723,3.20255174043949,1.20673342441747,1.2815975296157,1.16467240228059,1.08773595351411,1.79166863797901
"ABpraaaappp","ABpraaaappp",2.3354665587778,1.99759651714481,1.3641911813099,1.87341030039075,1.23049974963932,1.61452459933015,1.06724492671504,1.58922788495772,2.43435286970428,1.95591456077517,1.18827149059906,1.15213739345963,1.44782396621758,2.09031708977141,1.60416663858017,1.86705977697794,2.59265212805333,2.1380664625892,1.7102062638151,1.59867191801488,3.17002510449562,1.19771256433542
"ABpraaap","ABpraaap",3.78567477400127,2.85929118315285,2.26121283623463,2.0448795404328,2.94679423069191,1.61873977311722,3.20783951587636,1.22035545313934,2.66867937178224,1.62001593505189,1.8334892041387,2.68399571643439,1.60068322628923,1.62512164484411,2.65222744242928,1.55745916016035,3.01406019883802,2.42852373203442,2.64622716325624,1.55716503571363,2.29338518990354,2.25926329321501
"ABpraaapa","ABpraaapa",2.73494206948872,1.71734415191703,1.39034288098309,2.37721899310814,2.00907183828247,1.5384983333656,2.74844837261068,2.85330175405702,1.70997432727677,1.57279857751236,1.10699349045611,1.82489726520711,2.29822175305464,1.81335738751547,2.3259920047272,2.29188744893106,2.23129006343102,1.89747146683693,2.77218326842703,1.35252958026844,2.06167376318372,1.53631885996094
"ABpraaapaa","ABpraaapaa",2.0483176838799,0.834137359198518,0.784428913225862,1.23238763472667,1.14780277387237,1.91424142406416,1.94526647893996,2.33970593263288,2.0270017284793,1.41677605880881,1.40747834674478,1.2978791962964,1.4225680010356,0.991891347182865,1.2190646608362,1.01328884640996,3.19732068789111,1.30030704038573,0.954282477535381,1.00300962918138,1.44508230002024,2.26382372987356
"ABpraaapaad","ABpraaapaad",2.21381448145397,1.14501070410621,1.14460385899936,1.4403491757666,1.7005340119368,1.54713458819395,2.12926740083778,1.43009377861595,2.77646830451158,1.31222904321705,1.50080878371364,2.46015011492096,1.44233529054578,1.34237670509206,1.47632166980283,0.675905587728627,2.53581870088957,1.72360082424424,1.22642060737542,1.28885486911888,1.28902097957019,0.91190265768288
"ABpraaapaav","ABpraaapaav",1.72872320722138,0.873968339927048,1.28696773591326,1.06849438924209,0.750204005642532,0.837654423063016,1.66910357500881,1.62037667042314,3.2028843582308,1.00579078854848,0.904938231247718,1.88916792719427,0.949052241776004,1.0577876694484,1.53977649426365,1.37043262900742,2.82721581951433,2.63359712304745,1.53142738407795,1.62772710353078,1.32786497671406,1.8276311121752
"ABpraaapap","ABpraaapap",2.99246269799517,0.940186159385816,0.931533841812302,1.52868891275033,0.864360467632157,1.81424487791736,1.39826195674965,1.98791586392489,2.36483603945122,1.18843593034954,1.12041507546661,1.0094867427739,1.62557067063247,1.15410489493549,0.976923474138564,1.03802391738788,2.99957885091163,1.05592166125361,1.26563625903925,1.07639309720027,1.1420544412396,1.54244449737287
"ABpraaapapa","ABpraaapapa",3.40290312758172,1.85090008682221,1.12559222919709,1.15448444096133,0.860332713970695,1.20397264771542,0.963359714149645,2.7555840839419,2.10743757791413,1.64761651511991,1.65217985215402,2.37647116180123,1.55513554310059,1.17231639728395,1.75890841642392,1.32274921774786,2.77793252108427,1.0725913964992,1.11183172477053,1.70433202115271,1.97740126453312,1.15354194949845
"ABpraaapapp","ABpraaapapp",4.10630672308007,1.84959065441513,1.00888888248065,2.0793932558431,0.912242963508669,1.46059635220424,1.13322727541376,1.67427509404662,1.93511891719099,1.51233375835532,1.39642123961565,1.79607796490722,2.17533024544946,1.00407294854582,1.32940082423854,1.87985548173727,2.43091063865578,1.27936502669709,1.86480387134223,1.31427218887794,1.40985438256244,1.18824007134867
"ABpraaapp","ABpraaapp",2.80033769653616,1.79650568988286,1.58194866487093,3.50158759944337,1.61681378727887,2.04596946351767,1.4381211867359,2.25772373525463,1.60974584700172,1.99731276494761,1.25539121125501,1.89857482900215,2.136043547272,1.78173662620479,1.87048437291929,3.12331029612798,1.78433245983599,1.87385022166157,2.30610053402794,1.58692571427908,2.58447958853066,1.29987927901163
"ABpraaappa","ABpraaappa",1.90350839268382,1.24770133611109,0.982271402101921,2.60169343667332,1.45619265506791,2.21952294622728,1.22056075088712,2.2329407788488,2.20150684694698,1.43715343570516,1.32461950842942,1.58708026178472,1.87449671221175,1.2657883506329,1.09040290373716,1.49898086889122,2.75483690505997,1.40902884297163,1.9037859606892,0.954843111552926,1.62489887635325,1.33360305572158
"ABpraaappaa","ABpraaappaa",1.47631187901816,1.61928505063185,0.971199879509848,1.32214678404398,1.94493315270339,1.27102207988055,1.36453465724833,1.75559946668225,2.4814400091502,1.36070469808383,0.865552330872066,2.10903079879853,1.68453409478164,1.16672707241836,1.1780771579198,0.997476799117497,2.18892897341958,1.75944391769065,0.945687701839591,1.51682010890241,1.39402280968752,1.44628393357998
"ABpraaappap","ABpraaappap",1.95081816066223,1.41919707260665,1.5692251523293,1.69197012630547,1.84143800824211,1.38392280889343,1.62378232174456,1.55093137097538,3.11644649931414,1.28222835371637,1.12790378380533,1.38130367258386,1.35474694394342,1.56686719591385,0.875109017552516,1.05436792370521,2.2198785845655,2.44711687459674,1.09918068421701,1.30245826062996,1.66970051594742,1.13287962836601
"ABpraaappp","ABpraaappp",2.32783777668119,0.743365640188407,1.18815128280073,3.36135344752021,1.11626286495933,1.57552460405805,1.07165814556857,1.35244082643328,2.07935305137921,1.42719295163176,0.838328609822213,1.83251379367451,1.45753244600356,1.0539024547224,0.920067185966475,1.92781055979329,1.987412373126,1.11800922466416,1.84981625766297,1.0819591229878,1.61487897973664,1.15566208320663
"ABpraaapppa","ABpraaapppa",1.69414380317398,1.19254310779733,1.71828460645519,1.65782814065794,1.1473265477484,1.14655633333975,1.07236600728967,1.20768647546186,1.73296250295826,0.820482989693352,1.27353243659662,1.20555300587827,1.19104884586242,0.943997527509236,1.00324066695971,1.20893911840472,2.17480910300104,1.29997933445748,1.21915283420394,0.946794157351331,2.01022042416816,0.75165677693069
"ABpraaapppaa","ABpraaapppaa",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30119261598459,NA,NA,0.803646694441876,1.43187595341434,NA,NA,NA,1.18991549342971,1.07350338783907,1.46879401385141,1.80176767990185,0.98066315379306
"ABpraaapppap","ABpraaapppap",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3189487783343,NA,NA,1.13484653703562,1.0984349452275,NA,NA,NA,1.98511382590222,0.964206432518523,1.3780308344251,1.11734900768782,1.49102640844327
"ABpraaapppp","ABpraaapppp",2.58405941203946,1.2843956463576,1.18436131543702,1.57137832187554,1.56553922336318,1.52036214561125,1.17724890437475,1.31460807325266,2.15901468896168,1.27851619221701,1.24231782151196,1.95760646375265,1.42298491512418,1.01914756629214,0.764561091215007,0.930410692767386,1.91920499187329,0.941996645612763,1.20938265934762,0.944907993093984,1.49570732632472,1.3121594382831
"ABpraaappppa","ABpraaappppa",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46234239739472,NA,NA,0.7823553796938,0.793166067500794,1.76737099635793,NA,NA,2.96075597501513,1.72199386062946,1.5930984547711,2.1268389920272,1.31960803025538
"ABpraaappppp","ABpraaappppp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51056150195829,NA,NA,1.27235365629415,0.850515246275781,0.761333042107559,NA,NA,1.56046705421056,1.39651474408883,1.9422701586622,1.8658651485149,1.43620169528314
"ABpraap","ABpraap",4.25336708419268,2.36881077379725,2.37062563893204,1.50718173658186,2.06029895431573,3.00502854558055,1.48885274023825,1.40983448379257,3.14130588864661,2.20122193395423,1.59985167909964,3.89748785748176,1.99784025236834,2.09576151816251,3.71001518615492,1.99602835214415,2.54838395395758,1.77868954114538,2.08451438658458,2.38571463199392,2.56677809667384,1.1344379868526
"ABpraapa","ABpraapa",4.49908387451354,2.31294398789607,1.720651926912,2.26831586580403,3.93557435986676,2.27294272387561,2.49344629560618,2.09976966133901,3.34053290188215,2.53995062777477,2.59984639363571,4.64480859344521,1.31950931941249,2.7433164173667,2.5854209746415,2.0285007068953,3.17731478787906,1.95375668154524,2.96386417023679,2.63060892073886,2.42318388193534,2.90604710609002
"ABpraapaa","ABpraapaa",2.99929143986137,3.40957475121043,1.82606059691706,2.67188023836413,1.57647334257834,2.23117796954164,1.75137188924307,2.26625933156561,1.5775023989259,1.97367322737726,1.18112672104379,3.91688087284819,1.67544490618157,1.12948972005588,1.51432529511101,1.88836149283983,2.40967034150609,2.31690336310768,2.81008750929388,1.18369875093319,2.07586489307683,1.25343103774876
"ABpraapaaa","ABpraapaaa",3.81870911627711,1.34149696040077,1.38486583997981,1.46676766100333,1.67338366353966,2.36740917304323,2.59344024118676,2.77098636139792,1.72199855392691,1.67487441076945,2.23420743679849,1.54061202872094,2.27554941122346,1.23256124478298,2.40329923521298,1.4564601932795,2.62081900999821,1.44415813480737,1.44009163200894,1.938293710326,1.45787920486973,2.29281192727109
"ABpraapaaaa","ABpraapaaaa",3.38739668841231,1.33310469340693,1.69255889465149,1.77332935278104,1.63348636768988,1.07320320563774,1.10921484213686,2.53935033497916,2.74763485318234,1.74319443553823,1.51901731283925,1.81617483553993,1.69412240860288,0.931456212342033,2.02461813764482,1.73502393065712,2.2904802172104,1.04272295983864,2.46986595808991,1.51137734830588,1.22736157421297,1.04910532484924
"ABpraapaaap","ABpraapaaap",3.94005204349842,1.08587612725221,1.39999105270787,2.27975661331666,1.25595467762312,1.29476898450568,1.17121078921298,2.65229905237953,2.84222129017572,1.85709457431014,1.18514509937701,1.87161973117565,1.47535072131805,1.0818645984615,1.08086703735716,2.14253087123553,3.11480319861294,0.92746367106469,2.21966585452553,1.61950032889262,1.07690435572839,0.897052431491367
"ABpraapaap","ABpraapaap",3.62875653091842,1.61647096228876,1.04449729002692,0.919267716380838,1.33395265429706,1.64866733363378,2.27766715646309,2.25936952107572,1.48946574535652,1.30996519785123,1.23757124242761,1.40061993340346,2.10346208861813,1.05476586455729,1.13183162928958,1.25000004559335,2.78007524594314,1.06583181098825,1.31523411743055,1.00734209598181,1.51473437438954,1.40356042635505
"ABpraapaapa","ABpraapaapa",3.53810671447444,1.51913230741792,1.89018439824606,1.95115941750025,1.23067479452177,0.996504927901474,1.14422903055094,3.0349549030106,2.0372792451781,2.38155687807211,1.25318123635534,1.77569834531135,1.53477559571984,0.843990528017458,1.70968565882886,1.34082315529609,3.82481089912918,0.762846972790841,1.84450320503996,1.46533879372046,1.43948430074663,1.05183469833187
"ABpraapaapp","ABpraapaapp",3.54648040035316,1.71680041722486,1.70903608188321,1.94344189015757,0.80592673195876,1.36501674712883,1.06461175511276,1.40470666362697,1.71672353061809,2.04221744018552,1.10489216163041,1.6729515474909,1.1212679269193,0.934306782687019,0.995622921870648,1.16520883912913,3.05401752859766,1.88839249478756,1.57065172960956,1.72944316752172,1.45079319133892,1.12018110146545
"ABpraapap","ABpraapap",2.83708038697285,1.52335158920029,2.04479269334336,1.96476232181458,2.06099138559858,2.02729721434193,1.54035276340102,1.357062133501,1.49247698910756,1.96159452145943,1.67280864930752,2.72864322050498,1.81151468795774,1.40535429621861,1.48369015903895,1.16014663711085,1.59331557687074,1.89125292780754,2.20840551684491,1.67224483647735,1.56736824398827,2.1470339754479
